y16,y17,y18
17.913076923076925,21.85125,23.505
20.714444444444446,23.977692307692312,29.063333333333333
23.650000000000002,21.21777777777778,21.79071428571428
22.5025,21.187142857142856,34.136923076923075
19.95375,27.257692307692306,27.199999999999996
30.09909090909091,24.321111111111115,23.739000000000004
22.419999999999998,27.197500000000005,21.083846153846157
30.116666666666667,21.907142857142862,23.52333333333333
21.38285714285714,21.791874999999997,24.115000000000002
23.828333333333333,23.745,17.6075
27.896666666666665,13.659090909090912,21.352857142857143
25.478,26.903888888888886,19.735454545454548
22.35166666666667,19.161538461538463,30.09363636363636
21.620714285714286,23.50722222222222,24.19214285714286
17.265,18.3275,25.33818181818182
29.35727272727273,25.676666666666666,22.723333333333333
21.43125,24.775000000000002,19.108461538461537
27.603333333333335,15.575999999999999,16.098
25.19777777777778,24.201428571428572,18.21857142857143
28.2235294117647,23.121000000000002,21.175000000000004
26.131538461538465,24.573333333333338,24.25842105263158
20.324,24.54090909090909,23.751538461538466
17.684285714285714,16.77875,25.232857142857142
23.215,23.88777777777777,25.93285714285715
24.813000000000002,19.822499999999998,23.34
27.875555555555554,24.055,25.423636363636362
25.807142857142857,19.432941176470585,23.823333333333334
25.937272727272727,23.218888888888888,17.441
